   1.0000000000000000       ,     26.339456257845502     
   2.0000000000000000       ,     6.5848640644613754     
   3.0000000000000004       ,     2.9266062508717172     
   4.0000000000000000       ,     1.6462160161153438     
   5.0000000000000000       ,     1.0535782503138176     
   6.0000000000000000       ,    0.73165156271793030     
   7.0000000000000000       ,    0.53753992362950098     
   8.0000000000000000       ,    0.41155400402883596     
   9.0000000000000018       ,    0.32517847231908081     
   10.000000000000002       ,    0.26339456257845412     
   11.000000000000002       ,    0.21768145667640920     
   12.000000000000004       ,    0.18291289067948227     
   13.000000000000004       ,    0.15585477075648269     
   14.000000000000005       ,    0.13438498090737486     
   15.000000000000005       ,    0.11706425003486944     
   16.000000000000004       ,    0.10288850100720927     
   17.000000000000004       ,     9.1139987051368485E-002
   18.000000000000004       ,     8.1294618079770203E-002
   19.000000000000000       ,     7.2962482708713125E-002
   20.000000000000000       ,     6.5848640644613599E-002
   21.000000000000000       ,     5.9726658181055631E-002
   22.000000000000000       ,     5.4420364169102259E-002
   22.999999999999996       ,     4.9791032623526396E-002
   23.999999999999996       ,     4.5728222669870616E-002
   24.999999999999996       ,     4.2143130012552751E-002
   25.999999999999993       ,     3.8963692689120789E-002
   26.999999999999993       ,     3.6130941368786793E-002
   27.999999999999993       ,     3.3596245226843756E-002
   28.999999999999993       ,     3.1319210770327698E-002
   29.999999999999989       ,     2.9266062508717421E-002
   30.999999999999993       ,     2.7408383202752913E-002
   31.999999999999996       ,     2.5722125251802258E-002
   33.000000000000000       ,     2.4186828519600950E-002
   34.000000000000000       ,     2.2784996762842125E-002
   35.000000000000000       ,     2.1501596945180033E-002
   36.000000000000007       ,     2.0323654519942551E-002
   37.000000000000007       ,     1.9239924220486211E-002
   38.000000000000007       ,     1.8240620677178264E-002
   39.000000000000014       ,     1.7317196750720257E-002
   40.000000000000014       ,     1.6462160161153389E-002
   41.000000000000014       ,     1.5668921033816504E-002
   42.000000000000021       ,     1.4931664545263890E-002
   43.000000000000021       ,     1.4245244055081440E-002
   44.000000000000021       ,     1.3605091042275575E-002
   45.000000000000028       ,     1.3007138892763172E-002
   46.000000000000028       ,     1.2447758155881549E-002
   47.000000000000028       ,     1.1923701338997571E-002
   48.000000000000036       ,     1.1432055667467638E-002
   49.000000000000036       ,     1.0970202523051059E-002
   50.000000000000036       ,     1.0535782503138202E-002
   51.000000000000043       ,     1.0126665227929864E-002
   52.000000000000043       ,     9.7409231722801540E-003
   53.000000000000043       ,     9.3768089205572957E-003
   54.000000000000050       ,     9.0327353421966790E-003
   55.000000000000050       ,     8.7072582670563760E-003
   56.000000000000050       ,     8.3990613067109338E-003
   57.000000000000057       ,     8.1069425231903719E-003
   58.000000000000057       ,     7.8298026925818845E-003
   59.000000000000057       ,     7.5666349491081567E-003
   60.000000000000064       ,     7.3165156271793241E-003
   61.000000000000057       ,     7.0785961456182626E-003
   62.000000000000050       ,     6.8520958006882196E-003
   63.000000000000050       ,     6.6362953534506233E-003
   64.000000000000043       ,     6.4305313129505645E-003
   65.000000000000043       ,     6.2341908302592829E-003
   66.000000000000028       ,     6.0467071299002495E-003
   67.000000000000028       ,     5.8675554149800477E-003
   68.000000000000028       ,     5.6962491907105216E-003
   69.000000000000028       ,     5.5323369581696293E-003
   70.000000000000014       ,     5.3753992362950117E-003
   71.000000000000014       ,     5.2250458753908867E-003
   72.000000000000014       ,     5.0809136299856377E-003
   73.000000000000000       ,     4.9426639628158226E-003
   74.000000000000000       ,     4.8099810551215485E-003
   75.000000000000000       ,     4.6825700013947502E-003
   75.999999999999986       ,     4.5601551692945755E-003
   76.999999999999986       ,     4.4424787076818399E-003
   77.999999999999986       ,     4.3292991876800694E-003
   78.999999999999986       ,     4.2203903633785617E-003
   79.999999999999972       ,     4.1155400402883577E-003
   80.999999999999972       ,     4.0145490409762997E-003
   81.999999999999972       ,     3.9172302584541329E-003
   82.999999999999957       ,     3.8234077889164738E-003
   83.999999999999957       ,     3.7329161363159791E-003
   84.999999999999957       ,     3.6455994820547484E-003
   85.999999999999943       ,     3.5613110137703631E-003
   86.999999999999943       ,     3.4799123078141751E-003
   87.999999999999943       ,     3.4012727605689068E-003
   88.999999999999943       ,     3.3252690642400686E-003
   89.999999999999929       ,     3.2517847231907969E-003
   90.999999999999929       ,     3.1807096072751506E-003
   91.999999999999929       ,     3.1119395389703985E-003
   92.999999999999915       ,     3.0453759114170082E-003
   93.999999999999915       ,     2.9809253347494063E-003
   94.999999999999915       ,     2.9184993083485396E-003
   95.999999999999901       ,     2.8580139168669222E-003
   96.999999999999901       ,     2.7993895480758523E-003
   97.999999999999901       ,     2.7425506307627670E-003
   98.999999999999901       ,     2.6874253910667851E-003
   99.999999999999886       ,     2.6339456257845582E-003
   100.99999999999989       ,     2.5820464913092409E-003
   101.99999999999989       ,     2.5316663069824778E-003
   102.99999999999987       ,     2.4827463717452705E-003
   103.99999999999987       ,     2.4352307930700480E-003
   104.99999999999987       ,     2.3890663272422368E-003
   105.99999999999986       ,     2.3442022301393343E-003
   106.99999999999986       ,     2.3005901177260537E-003
   107.99999999999986       ,     2.2581838355491763E-003
   108.99999999999986       ,     2.2169393365748303E-003
   109.99999999999984       ,     2.1768145667641005E-003
   110.99999999999984       ,     2.1377693578318031E-003
   111.99999999999984       ,     2.0997653266777373E-003
   112.99999999999983       ,     2.0627657810201004E-003
   113.99999999999983       ,     2.0267356307976082E-003
   114.99999999999983       ,     1.9916413049410704E-003
   115.99999999999982       ,     1.9574506731454854E-003
   116.99999999999982       ,     1.9241329723022589E-003
